Customer_ID,Age,Monthly_Income,Loan_Amount,Loan_Paid
1001,58,2037095,4524066,1
1002,48,2411138,4635314,0
1003,34,886146,1410681,0
1004,62,2409818,2107618,1
1005,27,588998,4396830,1
1006,40,2143400,4836787,0
1007,58,1379111,3255423,0
1008,38,1296107,2533350,1
1009,42,651279,2811987,1
1010,30,2170230,571295,0
1011,30,789570,1243974,1
1012,43,2350731,3945376,1
1013,55,1621685,4112600,0
1014,59,2421690,1325816,1
1015,43,791234,874705,0
1016,22,2248260,4217270,1
1017,41,439182,2356926,0
1018,21,1821101,2158845,0
1019,43,1506914,2526793,1
1020,63,484064,1054594,0
1021,49,514020,647718,0
1022,57,2272990,4004473,1
1023,21,1197421,2704664,0
1024,40,1994490,4841747,1
1025,52,1467752,2019163,0
1026,31,422409,1186976,1
1027,41,2316716,2972189,1
1028,63,1069598,3641259,1
1029,44,1398591,617796,1
1030,46,1174371,1741082,0
1031,61,1759933,4614639,1
1032,47,1454454,3188130,1
1033,35,1273548,4174515,1
1034,34,1513475,2079159,0
1035,63,2321900,1407317,0
1036,22,1299238,2985367,1
1037,56,2228434,1168234,1
1038,26,679989,878480,1
1039,40,343585,1291971,1
1040,28,1719945,1001157,0
1041,58,2461196,4878727,1
1042,37,409556,4624499,1
1043,23,1875557,3113501,1
1044,44,2361083,3421944,0
1045,33,500235,4827576,1
1046,28,2423091,3583153,1
1047,45,2309021,3299487,0
1048,21,1501482,3404941,0
1049,39,842335,2600021,1
1050,47,375766,1860828,1
1051,26,2001240,1118467,0
1052,63,1284346,2635619,1
1053,27,1803165,4455488,1
1054,54,427948,2207923,1
1055,33,1927880,628391,0
1056,36,702690,1517026,0
1057,55,799046,4801754,0
1058,59,321959,2769042,1
1059,23,2098792,2483509,1
1060,21,2254109,616381,0
1061,25,2138756,2021701,1
1062,61,528576,2120197,1
1063,23,1684250,2731660,0
1064,48,361087,2278226,0
1065,37,1313343,1699386,0
1066,45,2382263,3938618,1
1067,63,1796176,2514484,1
1068,53,2186013,3437629,1
1069,29,739792,2957184,1
1070,55,339353,3643963,1
1071,33,365318,4603022,1
1072,50,1065313,1918175,0
1073,34,1831266,4306688,1
1074,27,716880,4272962,0
1075,33,1070746,4691423,0
1076,42,1113168,4541776,1
1077,59,525281,3227423,0
1078,40,1700804,2260427,0
1079,35,1780415,4818427,1
1080,64,569536,3951356,1
1081,37,1606002,1631565,0
1082,43,477789,3944084,0
1083,45,1861729,3427109,1
1084,44,1137291,4872578,1
1085,64,1583743,3009079,1
1086,60,981669,3387004,1
1087,48,1419043,2431760,1
1088,34,1729626,631373,0
1089,64,2041093,615294,1
1090,20,2318163,3632514,1
1091,44,406081,4835868,0
1092,26,1961909,1926388,0
1093,28,410078,4351424,1
1094,43,2215631,2715167,1
1095,20,2419823,4386402,1
1096,63,1766976,1189944,1
1097,27,1704104,1188105,1
1098,43,2308187,3110910,1
1099,30,1959066,2489173,1
1100,36,2448815,3580761,1
